URL,	Times
/logout.php,	20804
/showCourse.php,	7412
/index.php,	3959
/favicon.ico,	2831
/login.php,	2562
/,	1812
/adm/showSubmit.php,	1620
/images/clhead.gif,	1324
/~xgy/music/xialala/background/ygm - symgdj.wma,	882
/dls.php,	841
/showProblem.php,	682
/adm/dls.php,	671
/adm/listSubmits.php,	303
/teamShow.php,	265
/courses/CA/2012Spring/p25-patterson.pdf,	212
/adm/judge.php,	204
/dl.php,	201
/courses/CA/2012Spring/p245-hauck.pdf,	195
/~xgy/music/xialala/background/Ronan Hardiman - That Place In Your Heart.wma,	191
/editProfile.php,	183
/images/OFJIcon.jpg,	176
/submit.php,	175
/~xgy/music/xialala/leekka - \xa4\xbd\xa4\xd0\xa4\xcb\xa4\xa4\xa4\xeb\xa4\xcd.mp3,	151
/~wengkai/paper/ZhuHuaiyi.pdf,	145
/rejudge.php,	141
/teamList.php,	132
/courses/ACL/2012Spring/1%20Introduction.pdf,	128
/phpmyadmin/scripts/modify_tables.php,	125
/~xgy/music/xialala/yue30_3.mp3,	125
/courses/PT/2012Spring/3%20UML.pdf,	121
/tt/index.php,	119
/editProfileDo.php,	117
/robots.txt,	114
/showSubmit.php,	114
/courses/ACL/2012Spring/2%20ACLLib%20I.pdf,	99
/courses/JAVA/2012Spring/6%20Loops%20III.pdf,	93
/showPost.php,	87
/adm/editSche.php,	85
/courses/ACL/2012Spring/acllib.zip,	79
/tt/logout.php,	79
/courses/BS/2012Spring/sample.rar,	78
/~wengkai/ham/SDC15955S.jpg,	73
/adm/editAss.php,	63
/tt/showCourse.php,	60
/tt/login.php,	58
/showComment.php,	57
/pentest.php,	57
/~xgy/music/xialala/peerless.mp3,	57
/editRes.php,	47
/~wengkai/paper/ZhengHong.pdf,	47
/tt/images/clhead.gif,	46
/tt/images/OFJIcon.jpg,	46
/submitDownload.php,	46
/courses/ACL/2012Spring/3%20Event-driven.pdf,	42
/courses/BS/2012Spring/J2EE%20techs.ppt,	42
/courses/CA/2012Spring/5%20ISA.pdf,	38
/listSubmits.php,	37
/~wengkai/,	37
/climb/list.php,	36
/~xgy/music/xialala/background/PaulEvans-SevenLittleGirlsSittingintheBackSeat.wma,	35
/courses/CA/2012Spring/Arch_Lab3.pdf,	34
/courses/CA/2012Spring/Arch_Lab4.ppt,	34
/adm/listExams.php,	34
/viewgrade.php,	32
/courses/BS/2012Spring/j2ee%20other.ppt,	31
/courses/JAVA/2012Spring/4%20Loops.zip,	31
/adm/showScore.php,	31
/adm/editStudents.php,	27
/adm/editScheDo.php,	27
/~wengkai/paper/YouJia.pdf,	26
/~xgy/music/xialala/background/RonanHardiman-ThatPlaceInYourHeart.wma,	25
/courses/BS/2012Spring/basic.ppt,	25
/~wengkai,	24
/courses/ACL/2012Spring/assignments/3110102754.php,	24
/courses/CA/2012Spring/Exp%204_new.doc,	23
/courses/BS/2012Spring/JavaScript.ppt,	23
/~wengkai/MenuBoard.html,	22
/~wengkai/MainBoard.html,	22
/courses/OOP/2012Spring/7%20Template.pdf,	22
/courses/BS/2012Spring/html.ppt,	21
/~xgy/music/xialala/background/Paul Evans - Seven Little Girls Sitting in the Back Seat.wma,	21
/courses/JAVA/2012Spring/3%20Make%20decision.pdf,	21
/~xgy/music/xialala/You Are Beautiful.mp3,	20
/~wengkai/ham/image008.png,	20
/courses/JAVA/2012Spring/2%20Var.pdf,	19
/courses/BS/2012Spring/assignment%202(2012spring).doc,	19
/phpmyadmin/scripts/setup.php,	19
/courses/OOP/2012Spring/5%20Functions.zip,	18
/tt/showProblem.php,	18
/~wengkai/ham/9480.jpg,	18
/adm/editAssDo.php,	17
/~xgy/music/xialala/background/B-Tribe - Que Mala Vida.wma,	17
/modiExam.php,	16
/adm/modiExam.php,	16
/gao.php,	16
/courses/BS/2012Spring/assignment%201(2012spring).doc,	15
/courses/JAVA/2012Spring/7%20Array.pdf,	14
/editResDo.php,	14
/adm/modiExamDo.php,	14
/courses/PT/2012Spring/ISO%20Templates.zip,	14
/courses/JAVA/2012Spring/pentest.php,	13
/~wengkai/ham/psk80.html,	13
/4x4/solder.html,	13
/courses/JAVA/2012Spring/1%20Introduction.pdf,	13
/~wengkai/tem/G3101sch.jpg,	12
/~xgy/music/xialala/background/Queensryche - Silent Lucidity.wma,	12
/~wengkai/paper/CaiHualin.pdf,	12
/editStudents.php,	11
/editSche.php,	11
/editPost.php,	11
/judge.php,	11
/adm/rejudge.php,	11
/courses/CA/2012Spring/Exp%203_new.pdf,	10
/~xgy/music/xialala/background/kitaro - heaven and earth.wma,	10
/teamQuit.php,	10
/c.php,	10
/~wengkai/paper/Mousava.pdf,	10
/showScore.php,	10
/~wengkai/ham/7902/max267.gif,	10
/delRes.php,	10
/~wengkai/paper/HeTao.html,	10
/ls.php,	9
/courses/ACL/2012Spring/assignments/3110104516/002stat.php,	9
/teamModify.php,	9
/~wengkai/aprsbox/,	9
/adm/editRes.php,	9
/adm/editStudentsDo.php,	8
/tt/dl.php,	8
/adm/delSche.php,	8
/editAss.php,	8
/tt/submit.php,	8
/phpmyadmin/navigation.php,	8
/~wengkai/aprsbox/manual.html,	8
/phpmyadmin/db_structure.php,	8
/~wengkai/tem/g3101.html,	8
/ppa/navigation.php,	7
/~wengkai/ham/GPwin1.html,	7
/teamCreate.php,	7
/~wengkai/ham/7902/res.gif,	7
/~xgy/music/xialala/leekka - %E3%81%9D%E3%81%B0%E3%81%AB%E3%81%84%E3%82%8B%E3%81%AD.mp3,	7
/~wengkai/paper/XuXiaolu.html,	6
/~wengkai/ham/10pro.html,	6
/~wengkai/tem/G3101GND.jpg,	6
/~wengkai/paper/XuXiaolu.files/image003.jpg,	6
http://www.baidu.com/,	6
/~wengkai/tem/,	6
/~wengkai/projects/2108/,	6
/~wengkai/gct15/,	6
/listExams.php,	6
/~wengkai/ham/dxcchis.html,	6
/adm/delStu.php,	5
/~wengkai/tem/G3101PCB.jpg,	5
/courses/CA/2012Spring/pentest.php,	5
/courses/OOP/2012Spring/c++-talk.pdf,	5
/~xgy/publicdata/xiaolongma.jpg,	5
/~wengkai/ham/index.html,	5
/~wengkai/trailwalk/02spring.files/image002.jpg,	5
/ppa/main.php,	5
/~wengkai/trailwalk/02spring.html,	5
/adm/editSyllabusDo.php,	5
/ppa/server_privileges.php,	5
/courses/CA/2012Spring/4%20Benchmark.pdf,	5
/~wengkai/ham/ARandDF.pdf,	5
/courses/PT/2012Spring/APRS%20Procotol%20.pdf,	5
/~wengkai/gct15/GCT15in.jpg,	5
/~wengkai/ham/wk08.jpg,	5
/%7Exgy/music/xialala/leekka%20-%20%A4%BD%A4%D0%A4%CB%A4%A4%A4%EB%A4%CD.mp3,	4
/courses/CA/2012Spring/Lab_report_template.doc,	4
/~wengkai/tem/g3103,	4
/~wengkai/ham/GPWin1.jpg,	4
/~wengkai/tem/solder.html,	4
/~wengkai/ham/9480.pdf,	4
/~wengkai/paper/YuChao.html,	4
/editScheDo.php,	4
/~wengkai/ham/MainBoard.html,	4
/~wengkai/aprsbox/s2.jpg,	4
/~wengkai/gct15/GCT15-2.jpg,	4
/~wengkai/aprsbox/s3.jpg,	4
/data/cache/fuck.php,	4
/~wengkai/aprsbox/s1.jpg,	4
/ppa/css/phpmyadmin.css.php,	4
/\xd0\xc2\xba\xf3\xd7\xba,	4
/~wengkai/paper/HeTao.files/image003.gif,	4
/~wengkai/paper/ZhuHuaiyi.html,	4
/tt/,	4
/~wengkai/ham/SDC15955.JPG,	4
/teamJoin.php,	3
/index,	3
/sdk/%2E%2E/%2E%2E/%2E%2E/%2E%2E/%2E%2E/%2E%2E//etc/vmware/hostd/vmInventory.xml,	3
/~wengkai/other/solar/index.html,	3
/courses/CA/2012Spring/assignments/,	3
/~wengkai/paper/HeTao.files/image018.png,	3
/~wengkai/tem/g3101,	3
/~wengkai/projects/2108/modules/,	3
/~wengkai/paper/HeTao.files/image001.png,	3
/~wengkai/paper/index.html,	3
/adm/logout.php,	3
/~wengkai/ham/,	3
/~wengkai/tem,	3
/showcourse.php,	3
/~wengkai/projects/2108/modules/codec/module.c,	3
/~wengkai/ham/2002BI5Hplan.html,	3
/phpmyadmin/main.php,	3
/~wengkai/paper/HeTao.files/image010.png,	3
/~wengkai/aprsbox/update.html,	3
/courses/JAVA/2012Spring/codinglife.sql,	3
/tt/editProfile.php,	3
/~wengkai/ham/7902/index.html,	3
/adm/showCourse.php,	3
/phpmyadmin/sql.php,	3
/courses/JAVA/2012Spring/7 Array.pdf,	3
/~wengkai/paper/HeTao.files/image012.png,	3
/~wengkai/ham/shack.html,	3
/~wengkai/ham/shenshan.gif,	3
/tt/submitDownload.php,	3
/~wengkai/paper/HeTao.files/image014.png,	3
/~wengkai/trailwalk/02fall.html,	3
/~wengkai/ham/outdoorradio.html,	3
/sdk/../../../../../..//etc/vmware/hostd/vmInventory.xml,	3
/~wengkai/paper/HeTao.files/image004.png,	3
/~wengkai/projects/2108/boardDesc.html,	3
/~wengkai/ham/2006tianmushan.html,	3
/~wengkai/paper/HeTao.files/image016.png,	3
/~wengkai/paper/HeTao.files/image006.wmz,	3
http://www.google.com/,	3
/modiPost.php,	3
/courses/,	3
/~wengkai/other/solar/new.jpg,	3
/courses/JAVA/2012Spring/gao.php,	3
/~wengkai/paper/HeTao.files/image008.png,	3
/manager/html,	3
/courses/CA/2012Spring/lab1_help.zip,	3
/phpmyadmin/db_sql.php,	3
/adm/images/clhead.gif,	3
,	2
/~wengkai/tem/G3101kit3.jpg,	2
/ppa/db_export.php,	2
/~wengkai/ham/arunm.html,	2
/Temp/save.asp,	2
/~wengkai/ham/image007.jpg,	2
/plus/ddos_shell.php,	2
/~benjamin/CHD-TSWLM.PNG,	2
/ppa/,	2
/php-my-admin/index.php,	2
/~wengkai/tem/G3101kit2.jpg,	2
/~hhbl,	2
/ppa/export.php,	2
/~wengkai/tem/g3101.htmlwww.360buy.com/products/1672-2576-3999.html,	2
/bbs/data/dvbbs7.mdb,	2
/plue/configg.php,	2
/~wengkai/projects/2108/modules/testhook/,	2
/phpmyadmin/,	2
/data/cache/good.php,	2
/yp/ddos_shell.php,	2
/include/datalist.class.php,	2
/~wengkai/ham/image005.jpg,	2
/include/config2.php,	2
/~wengkai/tem/TEM.jpg,	2
/plus/good.php,	2
/plus/show.php,	2
/~benjamin/CHD-OHMSS.PNG,	2
/~wengkai/ham/9480.zip,	2
/~wengkai/other/solar/,	2
/~wengkai/ham/2002BI5Hhb.html,	2
/phpMyAdmin/index.php,	2
/~benjamin/CHD-Thunderball.PNG,	2
/plus/synconfig.php,	2
/svn/aprs,	2
/~benjamin/chd-DieAnotherDay.PNG,	2
/~wengkai/ham/29fm.html,	2
/~wengkai/ham/nightsignals.html,	2
/phpmyadmin/index.php,	2
/data/cache/config_system.php,	2
/yp/fuck.php,	2
/yp/config_system.php,	2
/~wengkai/projects/2108/modules/flash/flash_intel.h,	2
/~benjamin/CHD-Goldeneye.PNG,	2
/~benjamin/CHD-DAF.PNG,	2
/courses/CA/2012Spring/Exp%201_new.pdf,	2
/courses/PT/2012Spring/assignments/10421001/101wksign.png,	2
/~wengkai/paper/XuXiaolu.files/image023.gif,	2
/save.asp,	2
/plus/config_system.php,	2
/phpmyadmin/tbl_sql.php,	2
/~benjamin/CHD-You-Only-Live-Twice.PNG,	2
/~wengkai/projects/2108/modules/keypad/,	2
/~benjamin/CHD-FYEO.PNG,	2
/~wengkai/ham/IMG_2597.jpg,	2
/phpmyadmin/db_search.php,	2
/include/fuck.php,	2
/phpmyadmin/css/phpmyadmin.css.php,	2
/~wengkai/tem/G3101res.jpg,	2
/ppa/db_structure.php,	2
/~wengkai/ham/2002bi5hhb.html,	2
/~wengkai/tem/G3101kit.jpg,	2
/gmsave.asp,	2
http://www.sciencedirect.com/science/journal/00086223,	2
/~wengkai/ham/7902/,	2
/~wengkai/ham/2005qingliangfeng.html,	2
/plus/ddos.php,	2
/~wengkai/projects/2108/modules/lcd/lcddrv.c,	2
/teamCancel.php,	2
/~benjamin/CHD-Moonraker.PNG,	2
/~benjamin/CHD-TND.PNG,	2
/~wengkai/projects/2108/modules/hook/Makefile,	2
/include/config_system.php,	2
/~wengkai/ham/7902/sch.gif,	2
/~wengkai/ham/2003president.html,	2
/yp/config_user.php,	2
/adm/passStu.php,	2
/~wengkai/projects/2108/modules/codec/,	2
/4x4/g3101.html,	2
/~benjamin/CHD-Live-And-Let-Die.PNG,	2
/~wengkai/ham/tamen.html,	2
/plus/config_user.php,	2
/~wengkai/projects/2108/modules/testcodec/play,	2
/plug/save.asp,	2
/data/cache/config_user.php,	2
/temp/sfsave.asp,	2
/data/dvbbs7.mdb,	2
/~wengkai/paper/YuChao.files/image029.gif,	2
/Games/Add_Save.Asp,	2
/~benjamin/CHD-From-Russia-With-Love.PNG,	2
/~wengkai/ham/ARDF.html,	2
/include/good.php,	2
/include/config_user.php,	2
/plus/md5.php,	2
/~wengkai/projects/2108,	2
/~wengkai/other/2008address.html,	2
/yp/good.php,	2
/ppa/css/print.css,	2
/data/cache/ddos_shell.php,	2
/~benjamin/casino.royale.dvd9.720p.bluray.x264.PNG,	2
/~wengkai/projects/2108/modules/lcd/module.c,	2
/phpmyadmin/js/functions.js,	2
/~benjamin/WayNe-TWINE.PNG,	2
/courses/CA/2012Spring/comp_arch_exp-exp2.pdf,	2
/~wengkai/tem/G3101.jpg,	2
/courses/OOP/2012Spring/4%20MemoryModel.zip,	2
/plus/postocar.php,	2
/~benjamin/CHD-Dr.No.PNG,	2
/include/ddos_shell.php,	2
/tt,	2
/~benjamin/CHD-TMWTGG.PNG,	2
/phpmyadmin/import.php,	2
/plus/system.php,	2
/~benjamin/CHD-Goldfinger.PNG,	2
/~xgy/music/xialala/when you told me you loved me.mp3,	2
/~wengkai/projects/2108/modules/testcodec/,	2
/~wengkai/paper/YangWei.files/image018.gif,	2
/plus/hero.php,	2
http://www.google.com/search,	2
/phpmyadmin/css/print.css,	1
/courses/SE/2011Summer/assignments/3090100689/3team5.pdf,	1
/adm/courses/OOP/2012Spring/assignments/3100104378/002assignment2%203100104378.zip,	1
/courses/SE/2011Summer/assignments/3090101337/JP-3SELab_9_Labwork.pdf,	1
/phpmyadmin/themes/original/img/b_engine.png,	1
/phpmyadmin/themes/original/img/b_tipp.png,	1
/phpmyadmin/themes/original/img/s_theme.png,	1
/courses/SE/2011Summer/assignments/3090100553/JP-3estimation.pdf,	1
/phpmyadmin/tbl_structure.php,	1
/phpmyadmin/js/tooltip.js,	1
/~wengkai/ham/n99052304.jpg,	1
/plus/bbmipostocar.php,	1
/courses/SE/2011Summer/13_testing_strategies.pdf,	1
/~wengkai/projects/2108/modules/keypad/module.c,	1
/data/cache/vxvfgood.php,	1
/courses/SE/2011Summer/assignments/3090300045/JP-43090300045_LabQuiz02.rtf,	1
/ppa/themes/original/img/b_search.png,	1
http://www.springerlink.com/,	1
/phpmyadmin/themes/original/img/b_search.png,	1
/phpmyadmin/themes/original/img/b_props.png,	1
/~wengkai/projects/2108/modules/lcd/LCD.asm,	1
/data/cache/tcrbddos_shell.php,	1
/ppa/themes/original/img/b_engine.png,	1
/courses/SD/2011Summer/assignments/3090000002/015Weekly_Report_OMGisaclient.pdf,	1
/yp/ioaigood.php,	1
/plus/bdqnddos_shell.php,	1
/courses/DAM/2011Fall/3_shortsimilarity1.ppt,	1
/modiExamDo.php,	1
/plus/vuwhhero.php,	1
/%7Ewengkai/paper/YouJia.pdf,	1
http://www.science.uva.nl/~mes/icons/smile.frown.gif,	1
/include/pybnconfig_system.php,	1
/phpMyAdmin/scripts/setup.php,	1
/phpmyadmin/themes/original/img/b_browse.png,	1
/%7Ewengkai/tem/g3101,	1
/~wengkai/trailwalk/02spring.files/DSC00508.JPG,	1
/phpmyadmin/themes/original/img/b_sql.png,	1
/%7Ewengkai/tem/g3103,	1
/mngUsers.php,	1
/ppa/themes/original/img/s_db.png,	1
/include/vlgbdatalist.class.php,	1
/courses/SD/2011Summer/assignments/3090000002/014Weekly_Report_OMGisaclient_0529.pdf,	1
/ppa/js/server_privileges.js,	1
/courses/SE/2011Summer/assignments/3090000307/JP-3Answers%20to%20Lab3.pdf,	1
/courses/SD/2011Summer/assignments/3090102896/015Weekly%20Report%20V.pdf,	1
/~wengkai/paper/LiBenjia.files/image017.gif,	1
/phpmyadmin/themes/original/img/b_sqlhelp.png,	1
/phpmyadmin/themes/original/img/b_tblimport.png,	1
/~wengkai/trailwalk/02spring.files/DSC00531.JPG,	1
/~wengkai/projects/,	1
/viewGrade.php,	1
/Games/ssueAdd_Save.Asp,	1
/~wengkai/paper/HeTao.files/image007.gif,	1
/myadmin/scripts/setup.php,	1
/%7Exgy/music/xialala/background/Ronan%20Hardiman%20-%20That%20Place%20In%20Your%20Heart.wma,	1
/courses/SD/2011Summer/assignments/3090000002/007Project%20Report.pdf,	1
/ppa/themes/original/img/s_process.png,	1
/ppa/themes/original/img/b_usrdrop.png,	1
/data/cache/qripfuck.php,	1
/~wengkai/paper/LiBenjia.files/image003.jpg,	1
/phpMyAdmin-2.5.7-pl1/index.php,	1
/myadmin/index.php,	1
/phpmyadmin/themes/original/img/b_help.png,	1
/courses/OOP/2011Spring/assignments/3090101023/,	1
/courses/CA/2012Spring/assignments/3090100834/0023090100834_LIU%20Xiaolei_exp3.zip,	1
/4x4/g3101.jpg,	1
/svn/aprs/,	1
/ppa/themes/original/img/b_drop.png,	1
/courses/OOP/2011Spring/assignments/3090100703/,	1
/courses/DAM/2011Fall/2_recommendationSystems.ppt,	1
/phpmyadmin/themes/original/img/b_selboard.png,	1
/%7Ewengkai/projects/2108/boardDesc.html,	1
/showCo,	1
/courses/SD/2011Summer/assignments/3090000307/012Weekly%20Report%202.pdf,	1
/show,	1
/ppa/themes/original/img/b_newdb.png,	1
/phpMyAdmin-2.5.6/index.php,	1
/courses/J2EE/2009Winter/assignment(2011summer).doc,	1
/ppa/themes/original/img/b_usrlist.png,	1
/courses/PT/2012Spring/3-2020UML.pdf,	1
/%7Ewengkai/projects/2108/modules,	1
/phpmyadmin/themes/original/img/arrow_ltr.png,	1
/courses/OOP/2011Spring/assignments/3080101294/,	1
/phpmyadmin/js/navigation.js,	1
/%7Exgy/music/xialala/background/ygm%20-%20symgdj.wma,	1
/%7Ewengkai/ham/tamen.html,	1
/ppa/themes/original/img/b_import.png,	1
/%7Ewengkai/paper/CaiHualin.pdf,	1
